,label
14160,sso-service
14161,http
14162,https
14163,https
14164,http
14165,http
14166,https
14167,https
14168,http
14169,https
14170,http
14171,unknown
14172,unknown
14173,synapse-nhttp
14174,unknown
14175,https
14176,http
14177,http
14178,http
14179,microsoft-ds
14180,http
14181,http
14182,https
14183,http
14184,https
14185,http
14186,https
14187,http
14188,https
14189,https
14190,https
14191,https
14192,https
14193,vcom-tunnel
14194,https
14195,https
14196,microsoft-ds
14197,http
14198,http
14199,https
14200,http
14201,https
14202,http
14203,http
14204,https
14205,http
14206,https
14207,http
14208,https
14209,https
14210,https
14211,unknown
14212,http
14213,https
14214,https
14215,https
14216,https
14217,pando-pub
14218,unknown
14219,http
14220,https
14221,http
14222,http
14223,http
14224,https
14225,https
14226,https
14227,http
14228,https
14229,https
14230,microsoft-ds
14231,http
14232,unknown
14233,https
14234,http
14235,http
14236,microsoft-ds
14237,https
14238,unknown
14239,http
14240,http
14241,pando-pub
14242,https
14243,http
14244,http
14245,unknown
14246,microsoft-ds
14247,imap
14248,https
14249,https
14250,http
14251,http
14252,http
14253,https
14254,http
14255,microsoft-ds
14256,https
14257,http
14258,https
14259,http
14260,http
14261,https
14262,http-alt
14263,https
14264,https
14265,microsoft-ds
14266,https
14267,https
14268,https
14269,https
14270,https
14271,https
14272,https
14273,http
14274,https
14275,https
14276,http
14277,microsoft-ds
14278,https
14279,unknown
14280,unknown
14281,https
14282,unknown
14283,https
14284,unknown
14285,https
14286,http
14287,https
14288,http
14289,unknown
14290,https
14291,http
14292,http
14293,microsoft-ds
14294,https
14295,https
14296,microsoft-ds
14297,microsoft-ds
14298,http
14299,unknown
14300,http
14301,http
14302,http
14303,https
14304,microsoft-ds
14305,unknown
14306,http
14307,microsoft-ds
14308,http-alt
14309,https
14310,https
14311,microsoft-ds
14312,https
14313,microsoft-ds
14314,microsoft-ds
14315,microsoft-ds
14316,microsoft-ds
14317,microsoft-ds
14318,hpvroom
14319,microsoft-ds
14320,microsoft-ds
14321,https
14322,wap-wsp-s
14323,https
14324,http
14325,https
14326,unknown
14327,unknown
14328,https
14329,microsoft-ds
14330,https
14331,acmsoda
14332,http
14333,unknown
14334,https
14335,https
14336,https
14337,https
14338,https
14339,https
14340,https
14341,https
14342,http
14343,microsoft-ds
14344,http
14345,https
14346,microsoft-ds
14347,http-alt
14348,https
14349,microsoft-ds
14350,http
14351,microsoft-ds
14352,http
14353,http
14354,https
14355,microsoft-ds
14356,microsoft-ds
14357,http
14358,http
14359,unknown
14360,unknown
14361,unknown
14362,unknown
14363,unknown
14364,https
14365,microsoft-ds
14366,https
14367,http
14368,microsoft-ds
14369,http
14370,http
14371,https
14372,https
14373,https
14374,https
14375,https
14376,microsoft-ds
14377,http
14378,https
14379,italk
14380,https
14381,https
14382,http
14383,https
14384,http
14385,http
14386,unknown
14387,https
14388,https
14389,https
14390,https
14391,pdl-datastream
14392,microsoft-ds
14393,microsoft-ds
14394,https
14395,http
14396,http
14397,http
14398,http
14399,microsoft-ds
14400,http
14401,http
14402,unknown
14403,unknown
14404,https
14405,unknown
14406,https
14407,unknown
14408,http
14409,unknown
14410,https
14411,https
14412,unknown
14413,http
14414,unknown
14415,unknown
14416,unknown
14417,https
14418,microsoft-ds
14419,unknown
14420,houston
14421,unknown
14422,https
14423,unknown
14424,microsoft-ds
14425,microsoft-ds
14426,https
14427,microsoft-ds
14428,microsoft-ds
14429,unknown
14430,https
14431,https
14432,pando-pub
14433,https
14434,http
14435,https
14436,glrpc
14437,http
14438,https
14439,https
14440,https
14441,unknown
14442,unknown
14443,microsoft-ds
14444,https
14445,unknown
14446,https
14447,unknown
14448,unknown
14449,unknown
14450,unknown
14451,unknown
14452,cybro-a-bus
14453,microsoft-ds
14454,microsoft-ds
14455,https
14456,http
14457,http
14458,http
14459,https
14460,https
14461,https
14462,https
14463,https
14464,http
14465,hpvroom
14466,https
14467,https
14468,https
14469,http
14470,https
14471,microsoft-ds
14472,http
14473,http
14474,microsoft-ds
14475,https
14476,unknown
14477,unknown
14478,https
14479,http
14480,https
14481,bctp
14482,https
14483,https
14484,https
14485,https
14486,https
14487,https
14488,rmpp
14489,ms-sideshow
14490,surf
14491,https
14492,http
14493,https
14494,https
14495,https
14496,http
14497,https
14498,http
14499,http
14500,xtgui
14501,http
14502,https
14503,http
14504,unknown
14505,https
14506,https
14507,http
14508,http
14509,http
14510,http
14511,http
14512,https
14513,http
14514,http
14515,microsoft-ds
14516,http
14517,valisys-lm
14518,http
14519,scotty-ft
14520,http
14521,microsoft-ds
14522,https
14523,http
14524,http
14525,http
14526,http
14527,https
14528,https
14529,domain
14530,http
14531,https
14532,microsoft-ds
14533,https
14534,microsoft-ds
14535,microsoft-ds
14536,http
14537,shiprush-d-ch
14538,http
14539,microsoft-ds
14540,http
14541,http
14542,https
14543,https
14544,http-alt
14545,https
14546,http
14547,microsoft-ds
14548,http
14549,https
14550,https
14551,https
14552,microsoft-ds
14553,https
14554,http
14555,https
14556,http
14557,http-alt
14558,microsoft-ds
14559,https
14560,microsoft-ds
14561,jmact3
14562,domain
14563,https
14564,italk
14565,http
14566,https
14567,microsoft-ds
14568,http
14569,unknown
14570,http
14571,unknown
14572,https
14573,https
14574,lmsocialserver
14575,microsoft-ds
14576,http
14577,unknown
14578,http
14579,cognex-insight
14580,unknown
14581,http
14582,http
14583,http
14584,unknown
14585,https
14586,https
14587,https
14588,p4p-portal
14589,http
14590,http
14591,https
14592,https
14593,https
14594,http-alt
14595,https
14596,pando-pub
14597,https
14598,https
14599,microsoft-ds
14600,https
14601,http
14602,https
14603,https
14604,https
14605,https
14606,https
14607,unknown
14608,https
14609,https
14610,https
14611,microsoft-ds
14612,https
14613,https
14614,https
14615,http
14616,microsoft-ds
14617,http
14618,unknown
14619,domain
14620,https
14621,https
14622,microsoft-ds
14623,http
14624,scotty-ft
14625,microsoft-ds
14626,microsoft-ds
14627,https
14628,https
14629,https
14630,http-alt
14631,https
14632,http
14633,http
14634,http
14635,https
14636,http
14637,https
14638,http
14639,http
14640,microsoft-ds
14641,http
14642,http
14643,https
14644,pando-pub
14645,microsoft-ds
14646,microsoft-ds
14647,https
14648,unknown
14649,http
14650,http
14651,https
14652,https
14653,https
14654,https
14655,unknown
14656,microsoft-ds
14657,https
14658,http
14659,http
14660,http
14661,pando-pub
14662,https
14663,http
14664,http
14665,https
14666,microsoft-ds
14667,pando-pub
14668,https
14669,http
14670,https
14671,http
14672,http
14673,https
14674,domain
14675,https
14676,http
14677,http
14678,https
14679,https
14680,http
14681,http
14682,microsoft-ds
14683,http
14684,http
14685,https
14686,https
14687,https
14688,https
14689,unknown
14690,http
14691,microsoft-ds
14692,https
14693,http
14694,https
14695,http
14696,https
14697,https
14698,http
14699,https
14700,https
14701,unknown
14702,xprint-server
14703,https
14704,http
14705,https
14706,https
14707,https
14708,unknown
14709,http
14710,http
14711,http
14712,https
14713,https
14714,https
14715,https
14716,http
14717,http
14718,https
14719,http
14720,https
14721,http
14722,domain
14723,https
14724,http
14725,hydap
14726,https
14727,http
14728,https
14729,microsoft-ds
14730,microsoft-ds
14731,https
14732,http
14733,http
14734,http
14735,microsoft-ds
14736,https
14737,https
14738,https
14739,https
14740,http
14741,unknown
14742,http
14743,https
14744,https
14745,https
14746,https
14747,https
14748,unknown
14749,http
14750,https
14751,http-alt
14752,https
14753,https
14754,unknown
14755,hpvroom
14756,https
14757,http
14758,https
14759,https
14760,https
14761,https
14762,https
14763,http
14764,http
14765,unknown
14766,microsoft-ds
14767,unknown
14768,https
14769,http
14770,http
14771,http
14772,unknown
14773,unknown
14774,http
14775,http
14776,http
14777,https
14778,microsoft-ds
14779,http-alt
14780,https
14781,https
14782,https
14783,http
14784,https
14785,microsoft-ds
14786,microsoft-ds
14787,http
14788,unknown
14789,microsoft-ds
14790,unknown
14791,microsoft-ds
14792,https
14793,http
14794,http
14795,entextxid
14796,microsoft-ds
14797,microsoft-ds
14798,microsoft-ds
14799,microsoft-ds
14800,microsoft-ds
14801,microsoft-ds
14802,https
14803,http
14804,https
14805,http
14806,http
14807,pando-pub
14808,https
14809,microsoft-ds
14810,https
14811,https
14812,http
14813,https
14814,https
14815,https
14816,https
14817,https
14818,unknown
14819,microsoft-ds
14820,http
14821,https
14822,http-alt
14823,https
14824,microsoft-ds
14825,microsoft-ds
14826,microsoft-ds
14827,https
14828,http
14829,microsoft-ds
14830,microsoft-ds
14831,https
14832,http
14833,acmsoda
14834,https
14835,https
14836,https
14837,http
14838,https
14839,http
14840,https
14841,microsoft-ds
14842,https
14843,http-alt
14844,microsoft-ds
14845,http
14846,microsoft-ds
14847,microsoft-ds
14848,https
14849,https
14850,https
14851,https
14852,https
14853,https
14854,https
14855,http
14856,unknown
14857,https
14858,https
14859,https
14860,https
14861,https
14862,https
14863,unknown
14864,unknown
14865,https
14866,http
14867,microsoft-ds
14868,https
14869,https
14870,unknown
14871,https
14872,unknown
14873,http
14874,http
14875,http
14876,xtgui
14877,https
14878,http
14879,microsoft-ds
14880,https
14881,https
14882,https
14883,microsoft-ds
14884,https
14885,microsoft-ds
14886,http
14887,domain
14888,mqtt
14889,https
14890,https
14891,https
14892,https
14893,https
14894,https
14895,microsoft-ds
14896,http
14897,microsoft-ds
14898,microsoft-ds
14899,microsoft-ds
14900,unknown
14901,unknown
14902,https
14903,https
14904,https
14905,http
14906,https
14907,https
14908,https
14909,http
14910,https
14911,https
14912,unknown
14913,unknown
14914,https
14915,https
14916,irdmi
14917,unknown
14918,unknown
14919,traingpsdata
14920,https
14921,https
14922,https
14923,https
14924,https
14925,http
14926,unknown
14927,imap
14928,https
14929,unknown
14930,http
14931,unknown
14932,http
14933,microsoft-ds
14934,https
14935,https
14936,http
14937,http
14938,https
14939,http
14940,https
14941,http
14942,http-alt
14943,microsoft-ds
14944,https
14945,ssdp
14946,https
14947,http
14948,domain
14949,https
14950,microsoft-ds
14951,sso-service
14952,https
14953,unknown
14954,tabula
14955,http
14956,unknown
14957,https
14958,https
14959,https
14960,https
14961,https
14962,https
14963,https
14964,https
14965,unknown
14966,https
14967,https
14968,http
14969,unknown
14970,https
14971,https
14972,domain
14973,https
14974,http
14975,https
14976,https
14977,scotty-ft
14978,https
14979,https
14980,https
14981,https
14982,unknown
14983,unknown
14984,https
14985,https
14986,https
14987,http
14988,https
14989,https
14990,https
14991,https
14992,https
14993,https
14994,http
14995,https
14996,http
14997,https
14998,https
14999,unknown
15000,http
15001,https
15002,imap
15003,http
15004,http
15005,https
15006,unknown
15007,https
15008,https
15009,https
15010,unknown
15011,https
15012,https
15013,unknown
15014,microsoft-ds
15015,microsoft-ds
15016,http
15017,https
15018,hydap
15019,menandmice-dns
15020,acmsoda
15021,http
15022,microsoft-ds
15023,https
15024,microsoft-ds
15025,https
15026,http
15027,https
15028,https
15029,https
15030,microsoft-ds
15031,unknown
15032,http
15033,http
15034,http
15035,https
15036,http
15037,https
15038,http
15039,microsoft-ds
15040,microsoft-ds
15041,http
15042,http
15043,microsoft-ds
15044,microsoft-ds
15045,microsoft-ds
15046,https
15047,https
15048,http
15049,https
15050,https
15051,sso-service
15052,https
15053,https
15054,https
15055,https
15056,http
15057,https
15058,http
15059,https
15060,https
15061,http-alt
15062,http
15063,unknown
15064,https
15065,microsoft-ds
15066,unknown
15067,unknown
15068,indigo-vrmi
15069,wap-vcard-s
15070,pnet-conn
15071,http
15072,http
15073,https
15074,http
15075,https
15076,http
15077,http
15078,https
15079,https
15080,https
15081,http
15082,https
15083,microsoft-ds
15084,https
15085,http
15086,http
15087,https
15088,https
15089,https
15090,https
15091,pando-pub
15092,https
15093,https
15094,http
15095,microsoft-ds
15096,unknown
15097,https
15098,unknown
15099,https
15100,http
15101,http
15102,http
15103,http
15104,https
15105,unknown
15106,http
15107,unknown
15108,http
15109,https
15110,https
15111,https
15112,http
15113,http
15114,http
15115,http
15116,https
15117,http
15118,http
15119,https
15120,ctdp
15121,https
15122,tcpmux
15123,https
15124,https
15125,https
15126,https
15127,http
15128,https
15129,unknown
15130,microsoft-ds
15131,https
15132,http
15133,unknown
15134,http
15135,https
15136,https
15137,https
15138,https
15139,https
15140,https
15141,http
15142,https
15143,unknown
15144,https
15145,unknown
15146,pando-pub
15147,pando-pub
15148,microsoft-ds
15149,http
15150,http
15151,https
15152,https
15153,microsoft-ds
15154,http
15155,https
15156,sunproxyadmin
15157,http
15158,microsoft-ds
15159,http
15160,microsoft-ds
15161,microsoft-ds
15162,http
15163,http
15164,http
15165,http
15166,http
15167,http
15168,https
15169,http-alt
15170,http
15171,http
15172,http
15173,http
15174,https
15175,https
15176,http
15177,https
15178,microsoft-ds
15179,http
15180,http
15181,https
15182,http
15183,sunproxyadmin
15184,https
15185,microsoft-ds
15186,http
15187,https
15188,https
15189,http-alt
15190,https
15191,https
15192,https
15193,https
15194,https
15195,http
15196,http
15197,http
15198,microsoft-ds
15199,microsoft-ds
15200,https
15201,https
15202,http
15203,http
15204,https
15205,microsoft-ds
15206,pdl-datastream
15207,microsoft-ds
15208,https
15209,microsoft-ds
15210,microsoft-ds
15211,https
15212,https
15213,http
15214,https
15215,http
15216,http-alt
15217,pando-pub
15218,scotty-ft
15219,http
15220,http
15221,http
15222,acmsoda
15223,sso-service
15224,http
15225,unknown
15226,http
15227,https
15228,http
15229,unknown
15230,unknown
15231,unknown
15232,http
15233,https
15234,https
15235,https
15236,unknown
15237,https
15238,https
15239,http
15240,http
15241,https
15242,microsoft-ds
15243,jmact3
15244,http
15245,https
15246,https
15247,https
15248,https
15249,https
15250,https
15251,https
15252,http
15253,https
15254,https
15255,microsoft-ds
15256,unknown
15257,http
15258,http
15259,http
15260,http
15261,https
15262,http
15263,unknown
15264,https
15265,http
15266,https
15267,http
15268,https
15269,https
15270,http
15271,https
15272,https
15273,http
15274,http
15275,http
15276,http
15277,unknown
15278,http
15279,unknown
15280,http
15281,https
15282,unknown
15283,unknown
15284,microsoft-ds
15285,unknown
15286,unknown
15287,sso-service
15288,unknown
15289,f5-globalsite
15290,http
15291,http
15292,http
15293,sunproxyadmin
15294,https
15295,microsoft-ds
15296,unknown
15297,https
15298,https
15299,https
15300,https
15301,https
15302,https
15303,http
15304,http
15305,http
15306,https
15307,https
15308,smartpackets
15309,http
15310,https
15311,http
15312,http
15313,http
15314,unknown
15315,unknown
15316,http-alt
15317,unknown
15318,https
15319,unknown
15320,http
15321,http
15322,bctp
15323,microsoft-ds
15324,http
15325,http
15326,https
15327,http
15328,microsoft-ds
15329,microsoft-ds
15330,http
15331,https
15332,https
15333,http
15334,http
15335,https
15336,https
15337,https
15338,microsoft-ds
15339,microsoft-ds
15340,https
15341,microsoft-ds
15342,microsoft-ds
15343,microsoft-ds
15344,https
15345,https
15346,https
15347,https
15348,https
